id,customer_id,address,city,province,created_at
1,7,Jl. Ahmad Yani No. 157,Jakarta Pusat,DKI Jakarta,2026-03-29 11:52:18.062
2,8,Jl. Soekarno Hatta No. 96,Jakarta Pusat,DKI Jakarta,2026-03-29 11:52:18.062
3,9,Gang Kutai No. 210,Semarang,Jawa Tengah,2026-03-29 11:52:18.062
4,10,Jl. Dipenogoro No. 9,Jakarta Utara,DKI Jakarta,2026-03-29 11:52:18.062
5,11,Jalan R.E Martadinata No. 7,Jakarta Pusat,DKI Jakarta,2026-03-29 11:52:18.062
6,12,Gang Surapati No. 262,Semarang,Jawa Tengah,2026-03-29 11:52:18.062
7,13,Gang Jend. Sudirman No. 65,Semarang,Jawa Tengah,2026-03-29 11:52:18.062
8,14,Jl. Stasiun Wonokromo No. 7,Jakarta Utara,DKI Jakarta,2026-03-29 11:52:18.062
9,15,Gang Jamika No. 7,Jakarta Pusat,DKI Jakarta,2026-03-29 11:52:18.062
10,16,Gg. Gardujati No. 67,Semarang,Jawa Tengah,2026-03-29 11:52:18.062
11,17,Gg. Otto Iskandardinata No. 9,Bekasi,Jawa Barat,2026-03-29 11:52:18.062
12,18,Gg. Sukajadi No. 530,Jakarta Utara,DKI Jakarta,2026-03-29 11:52:18.062
13,19,Jl. Jend. Sudirman No. 1,Bekasi,Jawa Barat,2026-03-29 11:52:18.062
14,20,Gg. Jakarta No. 29,Bandung,Jawa Barat,2026-03-29 11:52:18.062
15,21,Jalan Laswi No. 9,Surabaya,Jawa Timur,2026-03-29 11:52:18.062
16,22,Gg. Ciwastra No. 20,Bekasi,Jawa Barat,2026-03-29 11:52:18.063
17,23,Jl. Bangka Raya No. 0,Jakarta Pusat,DKI Jakarta,2026-03-29 11:52:18.063
18,24,Jl. Dipenogoro No. 2,Tangerang Selatan,Banten,2026-03-29 11:52:18.063
19,25,Jl. M.T Haryono No. 51,Bandung,Jawa Barat,2026-03-29 11:52:18.063
20,26,Jalan Lembong No. 4,Bekasi,Jawa Barat,2026-03-29 11:52:18.063
21,27,Gg. Ciwastra No. 4,Semarang,Jawa Tengah,2026-03-29 11:52:18.063
22,28,Gg. Kebonjati No. 8,Bandung,Jawa Barat,2026-03-29 11:52:18.063
23,29,Gg. Asia Afrika No. 80,Bekasi,Jawa Barat,2026-03-29 11:52:18.063
24,30,Gg. Ahmad Yani No. 960,Semarang,Jawa Tengah,2026-03-29 11:52:18.063
25,31,Gang Rungkut Industri No. 93,Bekasi,Jawa Barat,2026-03-29 11:52:18.063
26,32,Jl. Astana Anyar No. 029,Tangerang Selatan,Banten,2026-03-29 11:52:18.063
27,33,Jalan Raya Setiabudhi No. 92,Tangerang Selatan,Banten,2026-03-29 11:52:18.063
28,34,Gang Erlangga No. 51,Semarang,Jawa Tengah,2026-03-29 11:52:18.063
29,35,Jalan Jakarta No. 5,Bekasi,Jawa Barat,2026-03-29 11:52:18.063
30,36,Jalan Pasteur No. 6,Surabaya,Jawa Timur,2026-03-29 11:52:18.063
31,1,Jalan Pasteur No. 4,Tangerang Selatan,Banten,2026-03-29 11:52:18.063
32,2,Jl. K.H. Wahid Hasyim No. 797,Tangerang Selatan,Banten,2026-03-29 11:52:18.063
33,3,Gang Cikutra Barat No. 64,Tangerang Selatan,Banten,2026-03-29 11:52:18.063
34,4,Jl. Cikapayang No. 829,Jakarta Utara,DKI Jakarta,2026-03-29 11:52:18.063
35,5,Gg. Kapten Muslihat No. 8,Bandung,Jawa Barat,2026-03-29 11:52:18.063
36,6,Jalan BKR No. 510,Bekasi,Jawa Barat,2026-03-29 11:52:18.063
